REFERENCE_MONTH,HEADQUATERS_CURRENT_ID,HEADQUATERS_CURRENT_NAME,BUSINESS_CURRENT_DEPARTMENT_CODE,BUSINESS_CURRENT_DEPARTMENT_NAME,SALES_GROUP_CURRENT_CODE,SALES_GROUP_CURRENT_NAME,ROUTE_CURRENT_BUSINESS_DEPARTMENT_CODE,ROUTE_CURRENT_BUSINESS_DEPARTMENT_NAME,MANAGER_ID,MANAGER_NAME,HEAD_OFFICE_CODE,HEAD_OFFICE_NAME,CUSTOMER_ID,CUSTOMER_NAME,PRODUCT_NUMBER,PRODUCT_NAME,LARGE_PRODUCT_CATEGORY,LARGE_PRODUCT_CATEGORY_NAME,MIDDLE_PRODUCT_CATEGORY,MIDDLE_PRODUCT_CATEGORY_NAME,SMALL_PRODUCT_CATEGORY,SMALL_PRODUCT_CATEGORY_NAME,DETAILED_PRODUCT_CATEGORY,DETAILED_PRODUCT_CATEGORY_NAME,PB_DIV_CD,PB_DIV_NM,SALES_VALUE_AT_HANDLING_REFERENCE,SALES_PROFIT_AMOUNT
2023.10,25487,본부_3,87570,사업부_5,15000,영업그룹_4,93691,경로사업부_3,40058,매니저_5,62642,본점_1,58634617,고객_5,36934723,상품_6180,952,대분류_3,2601,중분류_1,8121,소분류_2,7025,세분류_3,03,PB_3,12794.676031172336,2706.5858276102667
2024.09,25817,본부_1,80841,사업부_1,77006,영업그룹_2,93691,경로사업부_3,46638,매니저_2,62642,본점_1,54654342,고객_14,83736322,상품_6181,408,대분류_1,0162,중분류_5,7296,소분류_5,2897,세분류_4,02,PB_2,76917.70869671389,7337.644804981388
2023.09,25817,본부_1,84073,사업부_4,77006,영업그룹_2,09014,경로사업부_2,32438,매니저_4,79956,본점_4,24211193,고객_13,59368613,상품_6182,614,대분류_4,9507,중분류_4,7296,소분류_5,7025,세분류_3,01,PB_1,83935.54632395317,2974.586739091982
2023.03,88114,본부_5,80841,사업부_1,77006,영업그룹_2,37283,경로사업부_5,13500,매니저_3,79956,본점_4,73065718,고객_7,92457302,상품_6183,408,대분류_1,1856,중분류_2,8121,소분류_2,7655,세분류_2,02,PB_2,58105.674512839214,4376.605127309499
2024.01,05467,본부_2,84073,사업부_4,15000,영업그룹_4,09014,경로사업부_2,68924,매니저_1,79956,본점_4,98000523,고객_17,09709863,상품_6184,933,대분류_5,2601,중분류_1,1649,소분류_3,7951,세분류_5,03,PB_3,81052.50425349835,8649.097263360738
2024.04,42786,본부_4,80841,사업부_1,15000,영업그룹_4,45128,경로사업부_4,32438,매니저_4,62642,본점_1,54654342,고객_14,17410413,상품_6185,408,대분류_1,7794,중분류_3,5404,소분류_4,7655,세분류_2,04,PB_4,30521.037134278522,9473.50396863054
2023.06,42786,본부_4,66484,사업부_3,15000,영업그룹_4,93691,경로사업부_3,68924,매니저_1,09443,본점_2,24100318,고객_20,90838165,상품_6186,614,대분류_4,0162,중분류_5,5404,소분류_4,2897,세분류_4,04,PB_4,21809.298752923285,7115.74877335828
2024.01,42786,본부_4,18075,사업부_2,66869,영업그룹_3,42605,경로사업부_1,13500,매니저_3,91638,본점_5,54654342,고객_14,04226331,상품_6187,933,대분류_5,1856,중분류_2,7296,소분류_5,7951,세분류_5,01,PB_1,84770.07255917897,5030.598599893261
2024.09,42786,본부_4,84073,사업부_4,77006,영업그룹_2,09014,경로사업부_2,40058,매니저_5,09443,본점_2,24100318,고객_20,79417159,상품_6188,933,대분류_5,0162,중분류_5,5404,소분류_4,7951,세분류_5,01,PB_1,90764.23494361683,1915.2336829838976
2023.01,88114,본부_5,18075,사업부_2,05944,영업그룹_5,37283,경로사업부_5,46638,매니저_2,91638,본점_5,54654342,고객_14,28255614,상품_6189,933,대분류_5,0162,중분류_5,7296,소분류_5,4290,세분류_1,02,PB_2,6518.84831180166,5963.001278053462
2024.02,88114,본부_5,87570,사업부_5,40645,영업그룹_1,09014,경로사업부_2,40058,매니저_5,09443,본점_2,75142952,고객_3,88935851,상품_6190,815,대분류_2,2601,중분류_1,8121,소분류_2,7655,세분류_2,01,PB_1,25811.280607712702,4687.096311827054
2024.08,25817,본부_1,84073,사업부_4,77006,영업그룹_2,37283,경로사업부_5,40058,매니저_5,62642,본점_1,23407255,고객_9,70562930,상품_6191,614,대분류_4,1856,중분류_2,8121,소분류_2,7951,세분류_5,04,PB_4,34238.20773950067,2791.3639114664024
2023.10,25817,본부_1,66484,사업부_3,66869,영업그룹_3,45128,경로사업부_4,46638,매니저_2,40814,본점_3,26118220,고객_16,41093145,상품_6192,952,대분류_3,0162,중분류_5,1649,소분류_3,7025,세분류_3,04,PB_4,40282.61371809366,9665.409643434823
2024.09,88114,본부_5,80841,사업부_1,77006,영업그룹_2,45128,경로사업부_4,40058,매니저_5,79956,본점_4,26118220,고객_16,28542814,상품_6193,815,대분류_2,9507,중분류_4,8121,소분류_2,2897,세분류_4,02,PB_2,24478.074645564997,2082.9708016275013
2023.03,05467,본부_2,18075,사업부_2,15000,영업그룹_4,09014,경로사업부_2,46638,매니저_2,79956,본점_4,54654342,고객_14,92403500,상품_6194,952,대분류_3,9507,중분류_4,7296,소분류_5,7025,세분류_3,01,PB_1,70187.51431340892,5322.241394563035
2024.10,05467,본부_2,84073,사업부_4,77006,영업그룹_2,93691,경로사업부_3,68924,매니저_1,40814,본점_3,24211193,고객_13,44103157,상품_6195,933,대분류_5,9507,중분류_4,8121,소분류_2,7025,세분류_3,04,PB_4,57088.29401462518,1279.6423351388887
2023.06,88114,본부_5,87570,사업부_5,77006,영업그룹_2,42605,경로사업부_1,13500,매니저_3,91638,본점_5,05847842,고객_8,24722045,상품_6196,614,대분류_4,1856,중분류_2,1649,소분류_3,7655,세분류_2,03,PB_3,95860.71860393179,7873.70364463452
2023.05,25487,본부_3,84073,사업부_4,15000,영업그룹_4,09014,경로사업부_2,46638,매니저_2,79956,본점_4,07489926,고객_15,82797162,상품_6197,952,대분류_3,7794,중분류_3,5404,소분류_4,4290,세분류_1,03,PB_3,82083.9049046909,9990.965841114148
2023.02,05467,본부_2,18075,사업부_2,40645,영업그룹_1,93691,경로사업부_3,46638,매니저_2,62642,본점_1,45124782,고객_2,58822239,상품_6198,933,대분류_5,2601,중분류_1,1649,소분류_3,7655,세분류_2,01,PB_1,78073.38197992329,3067.5154806530436
2023.02,42786,본부_4,18075,사업부_2,77006,영업그룹_2,37283,경로사업부_5,46638,매니저_2,09443,본점_2,98000523,고객_17,56491849,상품_6199,952,대분류_3,0162,중분류_5,8121,소분류_2,7655,세분류_2,04,PB_4,8136.842211845919,2633.1360883835764
2024.09,05467,본부_2,87570,사업부_5,77006,영업그룹_2,45128,경로사업부_4,40058,매니저_5,62642,본점_1,54654342,고객_14,39219423,상품_6200,408,대분류_1,2601,중분류_1,7296,소분류_5,7655,세분류_2,04,PB_4,91692.05530712407,3083.6682971910577
2024.11,05467,본부_2,87570,사업부_5,77006,영업그룹_2,93691,경로사업부_3,68924,매니저_1,62642,본점_1,54654342,고객_14,88271362,상품_6201,614,대분류_4,7794,중분류_3,1649,소분류_3,7951,세분류_5,02,PB_2,98622.37333924131,8854.215191660196
2024.03,25817,본부_1,84073,사업부_4,15000,영업그룹_4,09014,경로사업부_2,40058,매니저_5,40814,본점_3,36407697,고객_12,60642412,상품_6202,614,대분류_4,1856,중분류_2,5404,소분류_4,4290,세분류_1,02,PB_2,32716.423104951395,859.9059167530056
2024.03,25487,본부_3,84073,사업부_4,15000,영업그룹_4,37283,경로사업부_5,40058,매니저_5,79956,본점_4,73065718,고객_7,12462406,상품_6203,408,대분류_1,0162,중분류_5,7296,소분류_5,7655,세분류_2,01,PB_1,38756.58778071291,3078.4228484209398
2023.04,05467,본부_2,84073,사업부_4,05944,영업그룹_5,37283,경로사업부_5,46638,매니저_2,40814,본점_3,07489926,고객_15,08777867,상품_6204,815,대분류_2,0162,중분류_5,5658,소분류_1,4290,세분류_1,01,PB_1,22711.73527744011,318.46579195545485
2023.05,25817,본부_1,66484,사업부_3,66869,영업그룹_3,93691,경로사업부_3,46638,매니저_2,09443,본점_2,54654342,고객_14,77523805,상품_6205,614,대분류_4,7794,중분류_3,1649,소분류_3,7025,세분류_3,04,PB_4,27940.619261608994,9039.25263108282
2023.03,42786,본부_4,18075,사업부_2,15000,영업그룹_4,45128,경로사업부_4,32438,매니저_4,79956,본점_4,45124782,고객_2,56573321,상품_6206,815,대분류_2,0162,중분류_5,5658,소분류_1,7655,세분류_2,03,PB_3,75350.78742026663,5679.998732238053
2024.11,05467,본부_2,87570,사업부_5,05944,영업그룹_5,42605,경로사업부_1,68924,매니저_1,09443,본점_2,75142952,고객_3,10610049,상품_6207,614,대분류_4,0162,중분류_5,1649,소분류_3,4290,세분류_1,02,PB_2,75567.25198928734,1432.1994484085726
2023.01,88114,본부_5,18075,사업부_2,15000,영업그룹_4,42605,경로사업부_1,32438,매니저_4,09443,본점_2,15967515,고객_19,71817204,상품_6208,614,대분류_4,9507,중분류_4,8121,소분류_2,7025,세분류_3,01,PB_1,97302.74371841969,4987.1916045814905
2024.10,05467,본부_2,84073,사업부_4,05944,영업그룹_5,45128,경로사업부_4,46638,매니저_2,91638,본점_5,72182478,고객_10,83501589,상품_6209,614,대분류_4,0162,중분류_5,8121,소분류_2,7025,세분류_3,03,PB_3,1867.1968015413977,1353.822460121329
2024.09,05467,본부_2,18075,사업부_2,15000,영업그룹_4,09014,경로사업부_2,46638,매니저_2,91638,본점_5,26118220,고객_16,19963842,상품_6210,933,대분류_5,7794,중분류_3,1649,소분류_3,2897,세분류_4,03,PB_3,42791.37479252299,5110.869583395184
2024.01,05467,본부_2,80841,사업부_1,66869,영업그룹_3,09014,경로사업부_2,68924,매니저_1,91638,본점_5,75142952,고객_3,25302203,상품_6211,933,대분류_5,7794,중분류_3,5404,소분류_4,7025,세분류_3,02,PB_2,16393.959830967586,2859.797600041873
2023.08,05467,본부_2,80841,사업부_1,40645,영업그룹_1,93691,경로사업부_3,13500,매니저_3,79956,본점_4,24100318,고객_20,99097209,상품_6212,952,대분류_3,7794,중분류_3,5658,소분류_1,4290,세분류_1,02,PB_2,70113.21595850031,1453.183622899789
2023.12,05467,본부_2,87570,사업부_5,05944,영업그룹_5,42605,경로사업부_1,68924,매니저_1,91638,본점_5,98000523,고객_17,58802865,상품_6213,933,대분류_5,7794,중분류_3,1649,소분류_3,2897,세분류_4,04,PB_4,71409.42588493589,4988.919677314522
2024.02,88114,본부_5,18075,사업부_2,15000,영업그룹_4,42605,경로사업부_1,40058,매니저_5,09443,본점_2,05847842,고객_8,43457945,상품_6214,815,대분류_2,9507,중분류_4,5404,소분류_4,7025,세분류_3,03,PB_3,74154.37321256657,9854.504508478634
2023.11,25487,본부_3,84073,사업부_4,40645,영업그룹_1,37283,경로사업부_5,68924,매니저_1,40814,본점_3,90482989,고객_11,71291535,상품_6215,815,대분류_2,7794,중분류_3,8121,소분류_2,7655,세분류_2,02,PB_2,32541.471684612596,968.625595201753
2023.04,25487,본부_3,66484,사업부_3,40645,영업그룹_1,09014,경로사업부_2,32438,매니저_4,79956,본점_4,36407697,고객_12,44054739,상품_6216,815,대분류_2,9507,중분류_4,7296,소분류_5,2897,세분류_4,03,PB_3,94735.59814269714,623.5908419275872
2023.05,25487,본부_3,84073,사업부_4,05944,영업그룹_5,93691,경로사업부_3,40058,매니저_5,62642,본점_1,90482989,고객_11,71576901,상품_6217,815,대분류_2,9507,중분류_4,7296,소분류_5,2897,세분류_4,04,PB_4,40322.732400068984,1113.8800798897353
2024.05,88114,본부_5,18075,사업부_2,40645,영업그룹_1,93691,경로사업부_3,68924,매니저_1,09443,본점_2,45124782,고객_2,16060467,상품_6218,815,대분류_2,0162,중분류_5,5404,소분류_4,7655,세분류_2,04,PB_4,91179.05056014033,7944.856370435243
2023.03,05467,본부_2,87570,사업부_5,05944,영업그룹_5,09014,경로사업부_2,13500,매니저_3,79956,본점_4,58634617,고객_5,33675162,상품_6219,815,대분류_2,2601,중분류_1,8121,소분류_2,7951,세분류_5,02,PB_2,6662.639539761829,7403.027110473041
2024.02,25817,본부_1,84073,사업부_4,66869,영업그룹_3,37283,경로사업부_5,32438,매니저_4,40814,본점_3,72182478,고객_10,39917514,상품_6220,614,대분류_4,9507,중분류_4,8121,소분류_2,4290,세분류_1,04,PB_4,54785.11153420652,6136.745947438422
2024.03,88114,본부_5,84073,사업부_4,66869,영업그룹_3,09014,경로사업부_2,32438,매니저_4,79956,본점_4,98000523,고객_17,67171991,상품_6221,408,대분류_1,9507,중분류_4,8121,소분류_2,4290,세분류_1,01,PB_1,70849.64517861407,4931.393792804222
2023.05,25487,본부_3,18075,사업부_2,05944,영업그룹_5,37283,경로사업부_5,68924,매니저_1,79956,본점_4,98000523,고객_17,89007539,상품_6222,952,대분류_3,2601,중분류_1,7296,소분류_5,7025,세분류_3,02,PB_2,64738.54905611838,1064.1311062594482
2023.06,05467,본부_2,66484,사업부_3,66869,영업그룹_3,93691,경로사업부_3,68924,매니저_1,91638,본점_5,07489926,고객_15,53867703,상품_6223,952,대분류_3,9507,중분류_4,8121,소분류_2,4290,세분류_1,02,PB_2,27072.870113119377,252.55215692681105
2023.02,05467,본부_2,18075,사업부_2,15000,영업그룹_4,09014,경로사업부_2,40058,매니저_5,91638,본점_5,90482989,고객_11,04054928,상품_6224,614,대분류_4,2601,중분류_1,8121,소분류_2,7655,세분류_2,04,PB_4,70281.54932992789,8143.903913654291
2023.07,25487,본부_3,87570,사업부_5,05944,영업그룹_5,37283,경로사업부_5,68924,매니저_1,91638,본점_5,45124782,고객_2,95503853,상품_6225,933,대분류_5,0162,중분류_5,5658,소분류_1,2897,세분류_4,02,PB_2,66017.67482946714,5033.815946003303
2024.01,25487,본부_3,80841,사업부_1,66869,영업그룹_3,93691,경로사업부_3,40058,매니저_5,79956,본점_4,97278440,고객_18,75880016,상품_6226,408,대분류_1,9507,중분류_4,5404,소분류_4,7951,세분류_5,04,PB_4,77355.906083486,9864.107753667698
2024.07,25817,본부_1,18075,사업부_2,40645,영업그룹_1,09014,경로사업부_2,68924,매니저_1,79956,본점_4,73065718,고객_7,32134051,상품_6227,408,대분류_1,7794,중분류_3,8121,소분류_2,7951,세분류_5,02,PB_2,62337.2717009067,9381.300507404487
2024.10,05467,본부_2,84073,사업부_4,05944,영업그룹_5,42605,경로사업부_1,40058,매니저_5,79956,본점_4,67670783,고객_4,72802660,상품_6228,614,대분류_4,9507,중분류_4,1649,소분류_3,4290,세분류_1,04,PB_4,24672.228940360328,5204.551537023521
2023.10,25487,본부_3,84073,사업부_4,15000,영업그룹_4,93691,경로사업부_3,46638,매니저_2,79956,본점_4,24100318,고객_20,97717673,상품_6229,952,대분류_3,0162,중분류_5,1649,소분류_3,4290,세분류_1,02,PB_2,21866.719216547695,1103.887987593162
2023.09,25817,본부_1,18075,사업부_2,66869,영업그룹_3,09014,경로사업부_2,46638,매니저_2,40814,본점_3,54654342,고객_14,27291604,상품_6230,614,대분류_4,7794,중분류_3,5404,소분류_4,2897,세분류_4,04,PB_4,84645.88502776914,7128.8389912026905
2024.07,25487,본부_3,84073,사업부_4,05944,영업그룹_5,37283,경로사업부_5,40058,매니저_5,09443,본점_2,73065718,고객_7,57360919,상품_6231,614,대분류_4,1856,중분류_2,5404,소분류_4,7655,세분류_2,02,PB_2,24273.403289083548,5249.098042893817
2023.12,42786,본부_4,80841,사업부_1,77006,영업그룹_2,37283,경로사업부_5,46638,매니저_2,79956,본점_4,58634617,고객_5,52106922,상품_6232,952,대분류_3,9507,중분류_4,1649,소분류_3,7951,세분류_5,03,PB_3,64186.47692459283,2985.8754539583433
2024.08,88114,본부_5,18075,사업부_2,66869,영업그룹_3,45128,경로사업부_4,68924,매니저_1,62642,본점_1,45124782,고객_2,23534674,상품_6233,815,대분류_2,9507,중분류_4,8121,소분류_2,7655,세분류_2,01,PB_1,63364.68269410965,7703.239376728331
2023.02,25817,본부_1,66484,사업부_3,05944,영업그룹_5,42605,경로사업부_1,46638,매니저_2,62642,본점_1,67670783,고객_4,37868318,상품_6234,408,대분류_1,1856,중분류_2,5404,소분류_4,7655,세분류_2,01,PB_1,24155.732011358552,5630.186572077527
2023.08,88114,본부_5,84073,사업부_4,05944,영업그룹_5,93691,경로사업부_3,46638,매니저_2,40814,본점_3,98000523,고객_17,89960495,상품_6235,952,대분류_3,2601,중분류_1,5658,소분류_1,2897,세분류_4,03,PB_3,75844.36897984488,2550.8786070244873
2023.08,42786,본부_4,87570,사업부_5,05944,영업그룹_5,93691,경로사업부_3,40058,매니저_5,62642,본점_1,17448779,고객_6,24478661,상품_6236,933,대분류_5,1856,중분류_2,7296,소분류_5,7951,세분류_5,01,PB_1,15776.027247696937,2655.528454693374
2023.04,05467,본부_2,84073,사업부_4,66869,영업그룹_3,37283,경로사업부_5,32438,매니저_4,79956,본점_4,97278440,고객_18,64123287,상품_6237,933,대분류_5,2601,중분류_1,1649,소분류_3,2897,세분류_4,04,PB_4,20574.31127328614,7518.093170990306
2023.10,25487,본부_3,66484,사업부_3,77006,영업그룹_2,09014,경로사업부_2,32438,매니저_4,62642,본점_1,23407255,고객_9,46468937,상품_6238,614,대분류_4,2601,중분류_1,5658,소분류_1,7951,세분류_5,01,PB_1,7460.423084097328,5013.125810534165
2023.03,88114,본부_5,18075,사업부_2,77006,영업그룹_2,93691,경로사업부_3,40058,매니저_5,91638,본점_5,90482989,고객_11,93617453,상품_6239,614,대분류_4,1856,중분류_2,7296,소분류_5,2897,세분류_4,01,PB_1,96755.5989732801,2970.638923765149
2023.03,88114,본부_5,66484,사업부_3,05944,영업그룹_5,37283,경로사업부_5,32438,매니저_4,09443,본점_2,54654342,고객_14,90164491,상품_6240,933,대분류_5,0162,중분류_5,1649,소분류_3,7655,세분류_2,04,PB_4,64000.46777984591,5271.440257206397
2023.04,88114,본부_5,66484,사업부_3,66869,영업그룹_3,42605,경로사업부_1,40058,매니저_5,79956,본점_4,45124782,고객_2,40617267,상품_6241,408,대분류_1,2601,중분류_1,1649,소분류_3,4290,세분류_1,01,PB_1,50883.085768939134,3393.8371600770542
2024.06,25817,본부_1,66484,사업부_3,66869,영업그룹_3,09014,경로사업부_2,40058,매니저_5,79956,본점_4,16070762,고객_1,20373753,상품_6242,933,대분류_5,0162,중분류_5,5404,소분류_4,7951,세분류_5,04,PB_4,65457.67334555291,2345.2899537614007
2023.10,88114,본부_5,80841,사업부_1,77006,영업그룹_2,93691,경로사업부_3,40058,매니저_5,62642,본점_1,24100318,고객_20,75858834,상품_6243,408,대분류_1,9507,중분류_4,1649,소분류_3,7025,세분류_3,04,PB_4,44820.70862150902,8248.728844899782
2023.06,25817,본부_1,84073,사업부_4,15000,영업그룹_4,09014,경로사업부_2,40058,매니저_5,79956,본점_4,75142952,고객_3,99997912,상품_6244,933,대분류_5,2601,중분류_1,8121,소분류_2,7025,세분류_3,01,PB_1,98395.153632586,2607.9721618029876
2023.12,88114,본부_5,18075,사업부_2,40645,영업그룹_1,09014,경로사업부_2,13500,매니저_3,40814,본점_3,97278440,고객_18,84559912,상품_6245,408,대분류_1,1856,중분류_2,7296,소분류_5,7655,세분류_2,02,PB_2,65410.73798643767,7054.517709518353
2023.12,88114,본부_5,18075,사업부_2,15000,영업그룹_4,93691,경로사업부_3,68924,매니저_1,62642,본점_1,72182478,고객_10,96183770,상품_6246,815,대분류_2,7794,중분류_3,5404,소분류_4,7951,세분류_5,01,PB_1,41940.06408478806,6966.101421976542
2023.12,88114,본부_5,80841,사업부_1,15000,영업그룹_4,45128,경로사업부_4,68924,매니저_1,09443,본점_2,16070762,고객_1,33731815,상품_6247,614,대분류_4,7794,중분류_3,5404,소분류_4,7655,세분류_2,02,PB_2,65448.782214761406,833.7362607756958
2024.07,25487,본부_3,84073,사업부_4,15000,영업그룹_4,45128,경로사업부_4,68924,매니저_1,62642,본점_1,24211193,고객_13,71365207,상품_6248,933,대분류_5,1856,중분류_2,8121,소분류_2,7025,세분류_3,02,PB_2,77634.35826039375,4675.018671330708
2024.01,25487,본부_3,80841,사업부_1,05944,영업그룹_5,45128,경로사업부_4,40058,매니저_5,91638,본점_5,07489926,고객_15,76288460,상품_6249,815,대분류_2,2601,중분류_1,7296,소분류_5,4290,세분류_1,02,PB_2,83365.68440358051,4436.001180841355
